1. Chi phí chờ phân bổ dài hạn,1. Chi phí chờ phân bổ ngắn hạn,1. Hàng tồn kho,1. Phải thu ngắn hạn của khách hàng,10. Lợi nhuận sau thuế chưa phân phối,10. Phải trả ngắn hạn khác,10. Trái phiếu chuyển đổi,12. Dự phòng phải trả ngắn hạn,12. Thuế thu nhập hoãn lại phải trả,13. Dự phòng phải trả dài hạn,2. Thặng dư vốn,"3. Phải trả cổ tức, lợi nhuận",3. Thuế và các khoản khác phải thu Nhà nước,3. Đầu tư nắm giữ đến ngày đáo hạn ngắn hạn,4. Chi phí phải trả dài hạn,4. Dự phòng tổn thất đầu tư vào đơn vị khác dài hạn (*),4. Dự phòng đầu tư nắm giữ đến ngày đáo hạn ngắn hạn (*),4. Thuế và các khoản phải nộp Nhà nước ngắn hạn,5. Cổ phiếu mua lại của chính mình (*),5. Phải thu dài hạn khác,5. Phải thu ngắn hạn khác,5. Phải trả người lao động,5. Đầu tư nắm giữ đến ngày đáo hạn dài hạn,6. Chi phí phải trả ngắn hạn,6. Dự phòng phải thu ngắn hạn khó đòi (*),7. Doanh thu chờ phân bổ dài hạn,8. Doanh thu chưa thực hiện ngắn hạn,8. Phải trả dài hạn khác,9. Doanh thu chờ phân bổ ngắn hạn,9. Quỹ khác thuộc vốn chủ sở hữu,C. NỢ PHẢI TRẢ,D. VỐN CHỦ SỞ HỮU,IV. Bất động sản đầu tư,V. Tài sản dở dang dài hạn,VI. Tài sản ngắn hạn khác,VI. Đầu tư tài chính dài hạn,VII. Tài sản dài hạn khác,a_liabilities,a_short_term_assets,accumulated_depreciation,accumulated_retained_earning_at_the_end_of_the_previous_period,assets,assets_awaiting_resolution,assets_revaluation_differences,b_long_term_assets,b_owners_equity,bonus_and_welfare_fund,c_minoritys_interest,capital_at_inter_company,cash,cash_and_cash_equivalents,cash_equivalents,common_stock_with_voting_right,construction_contract_progress_payments_due_to_suppliers,construction_contract_progress_receipts_due_from_customers,construction_in_progress,convertible_bond_option,convertible_bonds,cost,deferred_income_tax_assets,deferred_income_tax_liabilities,finance_lease_fixed_assets,financial_reserves,fixed_assets,foreign_exchange_differences,fund_for_technology_development,fund_to_support_corporate_restructuring,funds_invested_in_fixed_assets,goodwill,government_bonds,held_to_maturity_investments,ii_other_resources_and_funds,intangible_fixed_assets,inter_company_payables_on_business_capital,inventories,investment_and_development_fund,investment_in_associates,investment_in_subsidiaries,investment_properties,investments_in_associates_joint_ventures,investments_in_other_entities,long_term_acrrued_expenses,long_term_advances_from_customers,long_term_assets_in_progress,long_term_borrowings_and_financial_leases,long_term_equipment_supplies_spare_parts,long_term_financial_investments,long_term_inter_company_payables,long_term_inter_company_receivables,long_term_liabilities,long_term_loan_receivables,long_term_prepayments,long_term_prepayments_to_suppliers,long_term_production_in_progress,long_term_receivables,long_term_trade_payables,long_term_trade_receivables,long_term_unearned_revenue,minority_interest,other_capital_of_owners,other_funds_from_owners_equity,other_long_term_assets,other_long_term_investments,other_long_term_liabilities,other_long_term_receivables,other_short_term_assets,other_short_term_payables,other_short_term_receivables,owners_capital,owners_equity,payable_to_employees,period,preferred_stock,price_stabilization_fund,provision_for_decline_in_value_of_inventories,provision_for_diminution_in_value_of_long_term_investments,provision_for_long_term_doubtful_debts,provision_for_long_term_liabilities,provision_for_severance_allowances,provision_for_short_term_doubtful_debts,provision_for_short_term_liabilities,reserves_for_investment_in_construction,share_premium,short_term_acrrued_expenses,short_term_advances_from_customers,short_term_borrowings_and_financial_leases,short_term_financial_investments,short_term_inter_company_payables,short_term_inter_company_receivables,short_term_liabilities,short_term_loan_receivables,short_term_prepayments,short_term_prepayments_to_suppliers,short_term_trade_accounts_payable,short_term_trade_accounts_receivable,subsidized_not_for_profit_funds,tangible_fixed_assets,taxes_and_other_payables_to_state_authorities,taxes_and_other_receivables_from_state_authorities,total_assets,total_liabilities_equity,trading_securities,treasury_shares,undistributed_earnings_after_tax,undistributed_earnings_in_this_period,value_added_tax_to_be_reclaimed,vii_goodwill
9175502000000.0,4402833000000.0,231229383000000,36575948000000,52926078000000.0,126408748000000.0,579683000000.0,10911335000000.0,2325203000000.0,21974723000000.0,3588444000000.0,8218000000.0,226516000000.0,19253437000000.0,3530133000000.0,-3436252000000.0,-96192000000.0,31082939000000.0,-835340000000.0,23282519000000.0,130822438000000.0,1326941000000.0,16567029000000.0,102446387000000.0,-678680000000.0,6023443000000.0,,129902027000000.0,5696581000000.0,117845000000.0,1024990928000000.0,153703820000000.0,19194189000000.0,139091454000000.0,126675229000000.0,68610394000000.0,63405220000000.0,,669086072000000,-3556570000000,54277387000000.0,,,,509608676000000,,,,,47992026000000,54750360000000,6758334000000,77060310000000.0,,,139091454000000,,,22750759000000,1823995000000,,141936000000.0,,195303913000000,60968000000.0,,,,3815051000000.0,,,,34478506000000,,217153958000000,,10809066000000.0,,,,44670551000000.0,,13955669000000.0,,220244483000000.0,,,,,398535364000000,,,,,24003506000000.0,,720987000000.0,,5204376000000.0,15306530000000.0,,48590672000000.0,,,,108093574000000,,,77334919000000,153703820000000,,2026-Q1,274609000000.0,,-14075425000000,,,,,,,,,,149449495000000,137577392000000.0,19157245000000,,,626455564000000,,,84629574000000,61547528000000,251349280000000,,160683471000000,,,1178694748000000,1178694748000000,,,,-1351309000000.0,13952306000000,
9249236000000.0,4611318000000.0,218339351000000,36402582000000,55668366000000.0,122526265000000.0,3081207000000.0,12109783000000.0,2364248000000.0,16736757000000.0,1804938000000.0,,250707000000.0,8253330000000.0,2602304000000.0,-3288885000000.0,,35027873000000.0,-1344123000000.0,18864737000000.0,128162283000000.0,2126961000000.0,369650000000.0,102764778000000.0,-746298000000.0,5504721000000.0,,124731424000000.0,4887201000000.0,117845000000.0,970001804000000.0,151455224000000.0,19714879000000.0,131527306000000.0,115092353000000.0,39623386000000.0,54401563000000.0,,660924812000000,-3321282000000,44459675000000.0,,,,460532216000000,,,,,35973652000000,73526497000000,37552845000000,77060310000000.0,,,131527306000000,,,23036161000000,1846308000000,,240471000000.0,,194150775000000,-252474000000.0,,,,3955994000000.0,,,,36418454000000,,206993940000000,,10437972000000.0,,,,32104649000000.0,,1137077000000.0,,221434236000000.0,,,,,377591974000000,1546164000000.0,,,,21114307000000.0,,703406000000.0,,2819223000000.0,15306530000000.0,,39350025000000.0,,,,96636385000000,,,77334919000000,151455224000000,,2025-Q4,274609000000.0,,-11345411000000,,,,,,,,,,139356585000000,113955484000000.0,8253330000000,,,592409830000000,8438394000000.0,,84801731000000,59654900000000,257058692000000,,157491850000000,,,1121457028000000,1121457028000000,,,,11208691000000.0,13593943000000,
9212159000000.0,4878936000000.0,199871279000000,29339826000000,52505390000000.0,123210070000000.0,3411935000000.0,8768168000000.0,2250144000000.0,11397652000000.0,40335093000000.0,,207729000000.0,7918430000000.0,2804726000000.0,-2210613000000.0,,21849512000000.0,-1344123000000.0,12733642000000.0,141791491000000.0,1412424000000.0,393059000000.0,74468946000000.0,-911782000000.0,4813003000000.0,,136097023000000.0,5987007000000.0,117845000000.0,925966426000000.0,161903899000000.0,18934011000000.0,124736532000000.0,57673247000000.0,32709444000000.0,109926939000000.0,,590641891000000,-3155303000000,44459675000000.0,,,,497228434000000,,,,,52451984000000,72150719000000,19698735000000,38530155000000.0,,,124736532000000,,,22089314000000,2085179000000,,827506000000.0,,185370711000000,-15464000000.0,,,,4097359000000.0,,,,36863687000000,,185624958000000,,9783132000000.0,,,,24743866000000.0,,2489870000000.0,,204805693000000.0,,,,,368070046000000,11892765000000.0,,,,25550797000000.0,,924390000000.0,,16193864000000.0,15306530000000.0,,94532242000000.0,,,,39384463000000,,,38804764000000,161903899000000,,2025-Q3,274609000000.0,,-14246321000000,,,,,,,,,,154865321000000,117122101000000.0,7918430000000,,,557896380000000,24092071000000.0,,72962931000000,50212831000000,267274537000000,,147679518000000,,,1087870325000000,1087870325000000,,,,8045715000000.0,13202119000000,
8913400000000.0,4115108000000.0,151189475000000,29449203000000,51412450000000.0,129500698000000.0,3806580000000.0,6920581000000.0,2343677000000.0,12089791000000.0,40354024000000.0,,204862000000.0,7590357000000.0,3068863000000.0,-2081180000000.0,,18686956000000.0,-1344123000000.0,10226673000000.0,145066446000000.0,1079008000000.0,766040000000.0,66935969000000.0,-1012984000000.0,4564987000000.0,,116414354000000.0,5938701000000.0,117845000000.0,805820866000000.0,158617993000000.0,11547003000000.0,125710304000000.0,53351094000000.0,31409490000000.0,47935469000000.0,,528475505000000,-3072764000000,44459675000000.0,,,,435963354000000,,,,,47085523000000,74760020000000,27674497000000,38236616000000.0,,,125710304000000,,,14619767000000,2031637000000,,276902000000.0,,185019974000000,121502000000.0,,,,4238916000000.0,,,,36856138000000,,137089793000000,,9572464000000.0,,,,23152166000000.0,,3273144000000.0,,153635167000000.0,,,,,299196563000000,23053046000000.0,,,,34341114000000.0,,1061395000000.0,,13863932000000.0,15306530000000.0,,32751516000000.0,,,,36358608000000,,,38785833000000,158617993000000,,2025-Q2,549217000000.0,,-14099682000000,,,,,,,,,,106527243000000,125295999000000.0,9589777000000,,,506624303000000,20008181000000.0,,60173975000000,45739148000000,253684821000000,,147886934000000,,,964438859000000,964438859000000,1999420000000.0,,,6952775000000.0,12672516000000,
8468210000000.0,2872465000000.0,124925405000000,32791295000000,51447113000000.0,108794956000000.0,3720189000000.0,7613516000000.0,2090054000000.0,10380647000000.0,40308020000000.0,,300974000000.0,5980260000000.0,1024618000000.0,-2076051000000.0,,25673028000000.0,-1344123000000.0,58258943000000.0,95554820000000.0,907630000000.0,22186000000.0,65097658000000.0,-1408777000000.0,4616976000000.0,,53685455000000.0,3041629000000.0,107845000000.0,665817661000000.0,157452587000000.0,12770851000000.0,115225458000000.0,41753710000000.0,26832752000000.0,25912728000000.0,,372183892000000,-3087193000000,44468350000000.0,,,,451086356000000,,,,,30776595000000,32491938000000,1715343000000,38236616000000.0,,,115225458000000,,,15858044000000,1871593000000,,269765000000.0,,180969752000000,-185234000000.0,,,,4378934000000.0,,,,36624452000000,,110814852000000,,9479573000000.0,,,,19407044000000.0,,,,149589087000000.0,,,,,225107026000000,29615230000000.0,,,,89374815000000.0,,1500642000000.0,,13026603000000.0,15306530000000.0,,11193991000000.0,,,,27803173000000,,,38785833000000,157452587000000,,2025-Q1,549217000000.0,,-14110553000000,,,,,,,,,,90162798000000,98216347000000.0,7480260000000,,,440710635000000,512206000000.0,,52193588000000,41203073000000,179643132000000,,144075535000000,,,823270248000000,823270248000000,1500000000000.0,,,6978763000000.0,10777098000000,
,,124864801000000,28902859000000,,,,,,,,,,,,,,,,,,,,,,,4360300000000.0,,,,,,,,,,,685698650000000.0,400374790000000,-2898504000000,14099158000000.0,,,,438841410000000,153517550000000.0,,,,32413074000000,42669127000000,10256053000000,38236616000000.0,,,114636170000000,,3688998000000.0,16197139000000,2303926000000,2001574000000.0,226257000000.0,,182817531000000,-384316000000.0,,,,4517414000000.0,,5463024000000.0,,37666565000000,,112798518000000,,,,13298635000000.0,9221746000000.0,19388427000000.0,847065000000.0,,114636170000000.0,126913155000000.0,,27459006000000.0,,,170853848000000,23359127000000.0,7924151000000.0,,,81126350000000.0,,1536269000000.0,4354975000000.0,15578855000000.0,15306530000000.0,107845000000.0,24261945000000.0,,23714969000000.0,56230954000000.0,80584400000000.0,123517535000000.0,117967376000000.0,38785833000000,153517550000000,1896419000000.0,2024-Q4,549217000000.0,,-12066283000000,-1520842000000.0,,9333112000000.0,,-633658000000.0,5709475000000.0,,40232887000000.0,61507282000000.0,139678315000000,97216594000000.0,6593349000000,,,514844802000000,1462018000000.0,4783905000000.0,42637187000000,48824777000000,190335782000000,,144924709000000,32134105000000.0,268384000000.0,839216200000000,839216200000000,1500000000000.0,-1344123000000.0,45234039000000.0,31134881000000.0,10319339000000,
,,139923090000000,27139507000000,,,,,,,,,,,,,,,,,,,,,,,4728498000000.0,,,,,,,,,,,627217065000000.0,423990500000000,-2749993000000,14099159000000.0,,,,367483444000000,164256879000000.0,,,,26731528000000,27040242000000,308714000000,38236616000000.0,,,109297386000000,,3600189000000.0,17817658000000,3005661000000,3265197000000.0,351112000000.0,,186833298000000,-51155000000.0,,,,1660480000000.0,,6457781000000.0,,37187022000000,,128229866000000,,,,15067665000000.0,9141931000000.0,16092357000000.0,1274429000000.0,,109297386000000.0,115120855000000.0,,23657660000000.0,,,156805282000000,2854876000000.0,7821923000000.0,,,15381144000000.0,,1151138000000.0,3850859000000.0,29427206000000.0,15306530000000.0,107845000000.0,22004518000000.0,,22217481000000.0,11375130000000.0,74771152000000.0,133343385000000.0,141911927000000.0,38785833000000,164256879000000,1337385000000.0,2024-Q3,549217000000.0,,-11693224000000,-1609819000000.0,,7476272000000.0,,-714456000000.0,3914837000000.0,,40232887000000.0,64950755000000.0,97033850000000,96768964000000.0,6424590000000,,,470411783000000,10684528000000.0,3787617000000.0,38449157000000,39042869000000,217470663000000,,149295164000000,29291240000000.0,324077000000.0,791473944000000,791473944000000,,-1344123000000.0,41791856000000.0,27692697000000.0,10767432000000,
,,114381793000000,23517226000000,,,,,,,,,,,,,,,,,,,,,,,4758961000000.0,,,,,,,,,,,559897940000000.0,341123648000000,-1637105000000,14099159000000.0,,,,381135646000000,162361354000000.0,,,,27583740000000,28543920000000,960180000000,38236616000000.0,,,110361690000000,,,15114628000000,1411669000000,3298758000000.0,283947000000.0,,190565701000000,-57231000000.0,,,,1714600000000.0,,4246792000000.0,,38670791000000,,104060718000000,,,,13477523000000.0,14554742000000.0,17142258000000.0,997168000000.0,,110361690000000.0,112106419000000.0,,30408404000000.0,,,141785106000000,16142355000000.0,7744119000000.0,,,23651466000000.0,,792622000000.0,3964612000000.0,32449434000000.0,15306530000000.0,107845000000.0,14471336000000.0,,14985615000000.0,6716489000000.0,71780907000000.0,110309585000000.0,100451059000000.0,38785833000000,162361354000000,1232150000000.0,2024-Q2,549217000000.0,,-10321075000000,-1316067000000.0,,6432534000000.0,,-686278000000.0,4084309000000.0,,41019389000000.0,60511386000000.0,69187542000000,110321883000000.0,4219321000000,,,418112834000000,1459313000000.0,3597074000000.0,36589475000000,35215086000000,161330795000000,,151610963000000,22491932000000.0,257192000000.0,722259294000000,722259294000000,,-1344123000000.0,36093677000000.0,21994518000000.0,10302615000000,
,,109769644000000,25461668000000,,,,,,,,,,,,,,,,,,,,,,,2355695000000.0,,,,,,,,,,,536196058000000.0,350049998000000,-1146856000000,14105693000000.0,,,,343898795000000,157752735000000.0,,,,25450736000000,26653084000000,1202348000000,38236616000000.0,,,98121221000000,,,17046151000000,1239999000000,2217060000000.0,295046000000.0,,175829606000000,14824000000.0,,,,403879000000.0,,4419143000000.0,,35110574000000,,99346636000000,,,,15899295000000.0,10261537000000.0,23947574000000.0,694817000000.0,,98121221000000.0,106799696000000.0,,33296747000000.0,,,141812999000000,2414656000000.0,6243034000000.0,,,10997880000000.0,,749644000000.0,4039999000000.0,27382060000000.0,15306530000000.0,97845000000.0,11621180000000.0,,20958964000000.0,7833580000000.0,70699188000000.0,114439143000000.0,104138223000000.0,38785833000000,157752735000000,524335000000.0,2024-Q1,549217000000.0,,-10423008000000,-914571000000.0,,7102463000000.0,,-836595000000.0,4268485000000.0,,41019389000000.0,50205666000000.0,52093288000000,119716720000000.0,4416936000000,,,394383059000000,11170022000000.0,2991531000000.0,37812849000000,33582584000000,177746167000000,,140423986000000,17197143000000.0,299202000000.0,693948793000000,693948793000000,,-1344123000000.0,36490377000000.0,22384684000000.0,9784429000000,
,,102504620000000,27605486000000,,,,,,,,,,,,,,,,,,,,,,,4180239000000.0,,,,,,,,,,,521595497000000.0,342609157000000,-11571006000000,14338178000000.0,,,,327007916000000,148021576000000.0,,,,26522815000000,29289535000000,2766720000000,38236616000000.0,,,95874248000000,,,49781700000000,1338075000000,1192233000000.0,205113000000.0,,159594207000000,-287000000.0,,,,492625000000.0,,5677986000000.0,,32104139000000,,92730270000000,,,,38210694000000.0,1539089000000.0,13892460000000.0,584261000000.0,,95874248000000.0,98789828000000.0,,15252380000000.0,,,134925963000000,1147876000000.0,5566420000000.0,,,7829676000000.0,,728691000000.0,3554533000000.0,26468350000000.0,22021072000000.0,97845000000.0,13096302000000.0,,22289487000000.0,5953109000000.0,85362585000000.0,108000698000000.0,96881244000000.0,38785833000000,148021576000000,1696104000000.0,2023-Q4,549217000000.0,,-9774350000000,-185655000000.0,,8515621000000.0,,-1136737000000.0,4316218000000.0,,40183879000000.0,53556747000000.0,44000286000000,114522806000000.0,5671500000000,,,386669534000000,7637650000000.0,2860966000000.0,34411258000000,36016218000000,165398901000000,,127284955000000,20380218000000.0,259259000000.0,669617073000000,669617073000000,,-1344123000000.0,21809007000000.0,7470829000000.0,10555092000000,
,,91859083000000,29138185000000,,,,,,,,,,,,,,,,,,,,,,,5232398000000.0,,,,,,,,,,,478444829000000.0,298026710000000,-11364683000000,14338177000000.0,,,,327360635000000,146942516000000.0,,,,10077203000000,16882015000000,6804812000000,38139356000000.0,,,111509466000000,,,50815799000000,2135425000000,1172864000000.0,,,147864388000000,-76080000000.0,,,,571009000000.0,,6840201000000.0,,27575885000000,,83672447000000,,,,39451116000000.0,1504299000000.0,9627698000000.0,200097000000.0,,111509466000000.0,98292858000000.0,,11014438000000.0,,,133671487000000,518826000000.0,6366189000000.0,,,7416267000000.0,,584565000000.0,3589933000000.0,24077179000000.0,22020365000000.0,97845000000.0,11137297000000.0,,22228643000000.0,6312876000000.0,63379098000000.0,85041723000000.0,78241858000000.0,38688573000000,146942516000000,1294877000000.0,2023-Q3,549217000000.0,,-8186636000000,-185655000000.0,,8187092000000.0,,-1296096000000.0,2646452000000.0,,40050133000000.0,52086664000000.0,46585028000000,95183876000000.0,7369738000000,,,344773342000000,9426913000000.0,2747202000000.0,36512248000000,32390104000000,152023108000000,,120288503000000,24312220000000.0,267945000000.0,625387345000000,625387345000000,597633000000.0,-1344123000000.0,23428624000000.0,9090447000000.0,9764559000000,
,,92524111000000,28962840000000,,,,,,,,,,,,,,,,,,,,,,,5089553000000.0,,,,,,,,,,,470275549000000.0,279246480000000,-10950065000000,14338177000000.0,,,,328734662000000,137705593000000.0,,,,13589557000000,18444407000000,4854850000000,38139356000000.0,,,114621257000000,,9892369000000.0,51520760000000,2042023000000,1213355000000.0,,,140537615000000,-257042000000.0,,,,636024000000.0,,4673493000000.0,,27790298000000,,85648109000000,,,,40570695000000.0,1486454000000.0,9250972000000.0,363204000000.0,,114621257000000.0,100697534000000.0,,10677256000000.0,,,134017008000000,4588300000000.0,6294867000000.0,,,12322588000000.0,,1947309000000.0,3547607000000.0,24667885000000.0,18481872000000.0,97845000000.0,11037588000000.0,,11180134000000.0,5786979000000.0,27240981000000.0,71311881000000.0,80654719000000.0,38688573000000,137705593000000,965550000000.0,2023-Q2,549217000000.0,,-6876002000000,-166336000000.0,,7122805000000.0,,-1101577000000.0,3058027000000.0,,40050133000000.0,53153915000000.0,63332597000000,75351703000000.0,4919214000000,,,336258541000000,5895267000000.0,2144944000000.0,36179878000000,38613559000000,150591127000000,,112747317000000,25381756000000.0,335752000000.0,607981142000000,607981142000000,351887000000.0,-1344123000000.0,17320450000000.0,2982273000000.0,9565569000000,
,,99659335949681,35324196128223,,,,,,,,,,,,,,,,,,,,,,,2783636195405.0,,,,,,,,,,,460565228466762.0,291950102720778,-10552786694665,14346642881032.0,,,,304927079616355,136311953870371.0,,,,6034848603106,17449583846608,11414735243502,38139355610001.0,,,100099331416932,,9826650611921.0,50160630278796,1551621908576,1131604243272.0,22.0,,135367480959337,-164071166112.0,,,,700469096097.0,,4734280013970.0,,27141441436706,,91911379543880,,,,39607843584131.0,1012369539343.0,9246751729685.0,643445621719.0,,100099331416932.0,114346529382259.0,,10228950870733.0,,,144389500359777,2491206849315.0,6287383483398.0,,,10051661769365.0,,1790215552010.0,3611507027766.0,25048316516406.0,18481872470828.0,87845114930.0,10604147543643.0,,7913576498660.0,5770239368040.0,40484090358817.0,65128426743224.0,68404513227343.0,38688573060001,136311953870371,846261352458.0,2023-Q1,549217450000.0,,-7747956405801,-166336398295.0,,6916186974180.0,,-1147036106015.0,2748797367383.0,,40050132800804.0,43420242283350.0,69296653664394,64421581812430.0,7151127480360,,,316175728106985,8104630379929.0,2052811368171.0,38536482785383,41309071766707,149222786414863,,108226039522609,26221056921634.0,333532045191.0,596877182337133,596877182337133,2553013466390.0,-1344123457547.0,15463408531061.0,1116765650029.0,9560017097955,
,,103707060000000,24769272000000,,,,,,,,,,,,,,,,,,,,,,,3439219000000.0,,,,,,,,,,,439194193000000.0,272222529000000,-10133819000000,4709654000000.0,,,,302584761000000,135613097000000.0,,,,7896295000000,26209213000000,18312918000000,38139356000000.0,,,111164089000000,,9866970000000.0,48534086000000,1480865000000,1149256000000.0,,,122908696000000,-275912000000.0,,,,,,2150831000000.0,,17915268000000,,98527655000000,,,,38400267000000.0,493514000000.0,10707516000000.0,481840000000.0,,111164089000000.0,120091950000000.0,,11170860000000.0,,,142642552000000,2486207000000.0,5642485000000.0,4097898000000.0,,10020595000000.0,,2790661000000.0,4176751000000.0,25915402000000.0,18481872000000.0,87845000000.0,9188024000000.0,,2030171000000.0,645829000000.0,38971277000000.0,66647396000000.0,46457886000000.0,38688573000000,135613097000000,1612492000000.0,2022-Q4,549217000000.0,,-5179405000000,-166336000000.0,,4845614000000.0,,-964363000000.0,4104310000000.0,,40050133000000.0,39409749000000.0,74825233000000,48068184000000.0,4367612000000,,,296551641000000,8257466000000.0,3640986000000.0,38926568000000,38109421000000,117446829000000,,104993428000000,20335637000000.0,297527000000.0,574807290000000,574807290000000,2352947000000.0,-1344123000000.0,14009307000000.0,9299653000000.0,8432650000000,764567000000.0
