,,48879371589513,5079441894063,,,,,,,,,,,,,,,,,,,,,,,1684860038429.0,,,,,,,,,,,162548919039784.0,100528907402875,-2752382160417,1966057396470.0,,,,114326190623114,52306178986205.0,,,,6708881653993,8610503937845,1901622283852,26377079540000.0,,,45417393197060,,,20125343841594,361376604350,128822478931.0,,,35646902056243,,,,,,,2110151979912.0,,735035185209,,48615074256804,,,,17372961681177.0,2439624600795.0,2176054659423.0,,,45417393197060.0,31456562477905.0,,6528162235221.0,,,37652250766593,9257497663.0,3059312822219.0,,,478498503283.0,,,5325616721846.0,21089872499982.0,,37845114930.0,3420689426569.0,,741249087911.0,469241005620.0,22146127334711.0,22132207751404.0,5924814041734.0,26377079540000,52306178986205,193924814920.0,2017-Q4,,,-264297332709,-27022256997.0,,,,-193124573706.0,175402166437.0,,2624458131469.0,11468143057219.0,56976376690771,17924743413096.0,203015859912,,,124896668273191,7728268399963.0,4910976403178.0,10438753206842,9470511140066,28978152968896,,34911866871034,4870499200849.0,116391266846.0,214855098025989,214855098025989,32369112000.0,-2974924074484.0,5151847774308.0,3185790377838.0,1070825754101,5461583523561.0
,,52333290766785,7792269761437,,,,,,,,,,,,,,,,,,,,,,,1736734074052.0,,,,,,,,,,,155219857627641.0,100624617684472,-2439858412478,937345253453.0,,,,104313322252617,49718082309448.0,,,,3777291632024,6947208189094,3169916557070,26377079540000.0,,,40550865975605,,,19488658414363,394386932059,101198941288.0,,,29932578776239,,,,,,,1380285629070.0,,676279331532,,52179217204328,,,,17048800001885.0,2491228320674.0,2166246473235.0,,,40550865975605.0,34671898869703.0,,5743347768912.0,,,40777751662618,364400978855.0,2540948516606.0,,,775630689932.0,,,5259664980207.0,22069350553690.0,,37845114930.0,2935335448665.0,,744988871420.0,411229711077.0,21456900440917.0,19072839922767.0,3656517242813.0,26377079540000,49718082309448,347031194617.0,2017-Q3,,,-154073562457,-26274356997.0,,,,-154306164331.0,141353278746.0,,2446243358925.0,8812614052224.0,60858054239594,11501639999569.0,300507409070,,,114442105965023,7025192114249.0,4552921326059.0,9332803020483,8603117991877,27652475974651,,29256299444707,3368721211577.0,49859045089.0,204937939937089,204937939937089,32369112000.0,-2974924074484.0,1762487816387.0,825142562934.0,1030737002593,7326763591379.0
,,53647871275709,3778726868997,,,,,,,,,,,,,,,,,,,,,,,1007562917538.0,,,,,,,,,,,148962015392697.0,93983221836377,-2295901095434,937345253453.0,,,,98807117344398,43828323788078.0,135141659030.0,,,4799173240434,9703829613319,4904656372885,26377079540000.0,,,36248694818573,,,20405038848634,399520837508,350561802555.0,,,26833839573049,,,,,,,87060572758.0,,684747885170,,53605107187415,,,,18109137753200.0,3366668071967.0,1819180749339.0,,,36248694818573.0,33340317445533.0,,5255848821306.0,,,38845307056736,1154594025447.0,2742814548566.0,,,1554431252599.0,,,4466593361235.0,16127536699490.0,,37845114930.0,3142335386074.0,,687834447413.0,399837227152.0,13606047704593.0,22117166683854.0,4171523056354.0,26377079540000,43828323788078,137207729671.0,2017-Q2,,,-42764088294,-18308592000.0,,,,-239851354682.0,,,2504959737448.0,9204811788269.0,57992668050304,10782944791280.0,31121092758,,,110116708335961,7111959038852.0,4241546215458.0,6321882222669,6649656047533,21144239832190,,26149091687879,2089548668482.0,69962189559.0,192790339180775,192790339180775,32369112000.0,-2974924074484.0,1755826770694.0,818481517241.0,1080292111780,7662829739597.0
,,50841804103534,3405295320743,,,,,,,,,,,,,,,,,,,,,,,1815915925779.0,,,,,,,,,,,144098188793320.0,90043249067843,-2028612534690,942345253453.0,,,,97212463812450,43157524086973.0,,,,8140303411902,13699824350754,5559520938852,26377079540000.0,,,36762194208797,,,19623451703139,325422855560,357597108850.0,,,26504026676894,,,,,,,252060572758.0,,816269915231,,50759812010281,,,,17594839168449.0,2271359507905.0,1820074455183.0,,,36762194208797.0,37982802980193.0,,4133827647117.0,,,41745089180671,1151326442901.0,2218311091818.0,,,1720798768233.0,,,2771011796282.0,16918799515040.0,,32845114930.0,2543733947378.0,,633677295346.0,569472325332.0,9886536405885.0,24164117597918.0,5293569888051.0,26377079540000,43157524086973,105168555225.0,2017-Q1,,,-81992093253,-45466167971.0,,,,-169412339926.0,89696213174.0,,2504959737448.0,9293655425561.0,53135228215044,6798126803914.0,196569832758,,,102353099612649,2873821386253.0,4300404757851.0,6235479702814,5949487816875,17638753957935,,25687756761663,1001703059159.0,93592787750.0,187255712880293,187255712880293,32369112000.0,-2974924074484.0,298764254039.0,-643580999414.0,1216043880744,7953043395582.0
,,32133977525624,4022161797433,,,,,,,,,,,,,,,,,,,,,,,945630985001.0,,,,,,,,,,,135224264332172.0,70686264804718,-1969906173528,407299862168.0,,,,109119319302361,44581319774907.0,,,,6397283752504,9971285683831,3574001931327,26377079540000.0,,,50780212295222,,,20312291993018,258536387432,425757688675.0,,,25115925131602,,,,,,,550784452807.0,,814208537585,,32045142734831,,,,18342385819490.0,1728346733180.0,1610707431327.0,,,50780212295222.0,34157721480964.0,,3343675746991.0,,,37912760737267,58989915115.0,2306493560226.0,,,489236420627.0,,,2237176983439.0,18196421207300.0,,32845114930.0,2565029947658.0,,1092104584189.0,430246505512.0,10148727153342.0,19101698735120.0,6007103354593.0,26377079540000,44581319774907,166065574535.0,2016-Q4,,,-88834790793,-84375077516.0,,,,-185635608775.0,103105787352.0,,2503854244458.0,9089677319768.0,49514035931698,5379310813038.0,494156904807,,,97311503594905,6228758638813.0,3311003367197.0,4814681595145,6975501839211,20887069777209,,24301716594017,6036476609182.0,60211825854.0,179805584107079,179805584107079,32369112000.0,-2974924074484.0,446043742703.0,38743880535.0,1057277061687,8482853940771.0
,,37870571415464,3375914174925,,,,,,,,,,,,,,,,,,,,,,,1581852223059.0,,,,,,,,,,,131329367041259.0,84004795434053,-1808487104083,407299862168.0,,,,89229165809492,41904594202286.0,,,,4438190991855,9653393353822,5215202361967,26377079540000.0,,,32762533245947,,,17409858939729,191485004121,436182041517.0,,,23601509497846,,,,,,,2967790655091.0,,877338939581,,37731669124664,,,,15601371835646.0,5107696456693.0,2151228934429.0,,,32762533245947.0,40276068681229.0,,7158821898909.0,,,47549473820438,62559839164.0,2835067079465.0,,,442516911835.0,,,2434516326537.0,15833155964571.0,,32845114930.0,3026552083586.0,,4402706771155.0,379957072671.0,16974954795867.0,24330111573162.0,8705872927361.0,26377079540000,41904594202286,157635424465.0,2016-Q3,,,-138902290800,-115491687413.0,,,,-562857679071.0,100009388608.0,,2471823213919.0,7951828310988.0,37829335485812,4484911311877.0,2984771571891,,,83779893220821,4100954022355.0,3025134509674.0,7487736810086,5514880586140,23107620255656,,22724170558265,1829328916710.0,72242589163.0,173233961243545,173233961243545,32369112000.0,-2974924074484.0,164614443350.0,-242685418818.0,982350361336,6635860335723.0
,,31144462031298,8505468268547,,,,,,,,,,,,,,,,,,,,,,,1150240601034.0,,,,,,,,,,,114772286385482.0,73433113683804,-1739183948024,407299862168.0,,29102487760.0,,85899538484933,44560365783255.0,1937372648.0,,,3252460691705,4585330387344,1332869695639,21532347920000.0,,,20475505530143,,,19202652732116,205810378527,461666070658.0,,,22501341958885,,,,,,,5398453946173.0,,743994452255,,30995328622759,,,,17463468784092.0,10863819395817.0,1950606563102.0,,,20628249569087.0,34012728316754.0,,12713758692752.0,,,41150466878077,67559839165.0,1729344637228.0,,152744038944.0,1027014838388.0,,,2116152940300.0,18109194644866.0,,32845114930.0,7935155015755.0,,4559405267682.0,960486967232.0,22154096965779.0,25114971688185.0,4344943690414.0,21532347920000,44560365783255,155235149334.0,2016-Q2,,,-149133408539,-116534117367.0,-1031968009.0,514282683.0,,-567906103991.0,109447815787.0,,7316554833920.0,7187085201536.0,28014661126894,4742976414449.0,5414956206973,,,73621819507405,1588968412129.0,2066996958144.0,5817555261342,5738967150513,19718132016201,,21757347506630,1406296987025.0,197119136382.0,159332652168737,159332652168737,32369112000.0,-2974924074484.0,544347344023.0,137047481855.0,1020519840749,6630549625974.0
,,24732599046131,3503191524056,,,,,,,,,,,,,,,,,,,,,,,2771354006534.0,,,,,,,,,,,109923635428227.0,69412014536502,-1591784758987,1601415502116.0,,,,81275739064470,40764118172745.0,,,,3940151667650,5229600576496,1289448908846,19398548510000.0,,,19261037375522,,,19232715442658,147290978697,453989018472.0,,,20831581244960,,,,,,,10040464954250.0,,684934002167,,24645088188777,,,,17640930683671.0,6724484101868.0,3487165993681.0,,,19261037375522.0,36430828700239.0,,10244670372815.0,,,42453856945629,62559839165.0,1390643667287.0,,,372140790020.0,,,1181430967135.0,14821692263976.0,,27845114930.0,7537934645984.0,,4387608259783.0,310629959226.0,22496998897043.0,27540817802931.0,3626931666324.0,19398548510000,40764118172745,157600726038.0,2016-Q1,,,-87510857354,-102244886734.0,-1049008371.0,,,-220137491916.0,123877891490.0,,7284581776846.0,6109739238876.0,20640603300323,2959349760218.0,9937568902250,,,67469778482598,2383499412801.0,1971061429627.0,7596610329638,6059910853614,16890095440903,,20146647242793,1106524902574.0,104428999319.0,150687753600972,150687753600972,32369112000.0,-2974924074484.0,2206374581477.0,604959079361.0,846833530163,8387443951498.0
,,27024539524263,2301716569182,,,,,,,,,,,,,,,,,,,,,,,930832270187.0,,,,,,,,,,,108603013144392.0,66451288511822,-1303149378717,456395865587.0,,,,79605423726007,37453699093437.0,,,,3795339484796,7636578798711,3841239313915,18681880870000.0,,,18543369020726,,2382401760582.0,18113333413186,205138150541,383497003364.0,,,19702651975208,,,,,,,10412828394903.0,,1074986300775,,26966061377808,,,,16810184034469.0,6816703138851.0,2882019433681.0,,,18543369020726.0,33176402695829.0,,9698722572532.0,,,43212577237827,62559839165.0,1755850963522.0,,,234387981893.0,,,2837039704773.0,14543739126179.0,,27845114930.0,10060989114063.0,,4433236073279.0,172877151099.0,13503754284131.0,28369074567508.0,2496809159209.0,18681880870000,37453699093437,83697681039.0,2015-Q4,,,-58478146455,-14958000000.0,-1049008371.0,,,-237597866628.0,120697938748.0,,5796744241466.0,6474864665282.0,20975224126168,1400131037786.0,10430239506903,,,65390435906565,1763123912802.0,1478285649586.0,7258270074222,5280926307815,13582321848787,,18627665674433,1754987312032.0,12152523319.0,146056712237829,146056712237829,32369112000.0,-2974924074485.0,1378413815347.0,922017949760.0,677981502190,8605119027116.0
,,22596206849127,2423303370516,,,,,,,,,,,,,,,,,,,,,,,1357307099282.0,,,,,,,,,,,94313930401127.0,60726434232996,-1232985933832,456395865587.0,,,,65207518612774,31620022444643.0,,,,3215691654484,9895961264635,6680269610151,18460745440000.0,,,21691669733724,,3098596321186.0,15634310161671,96620066642,90886542688.0,,,13470843722064,,,,,,,6249716297368.0,,775788260139,,22485171401773,,,,14401324227839.0,1216282990843.0,1841292443945.0,,,21691669733724.0,30363195706045.0,,3057575434788.0,,,39816056047892,935232629265.0,1155224791535.0,,,1111239365124.0,,,1877835556847.0,9424103804417.0,,27845114930.0,9451844858177.0,,4385541921126.0,176006735859.0,19030235801109.0,25835330114668.0,2151735702491.0,18460745440000,31620022444643,67406340714.0,2015-Q3,,,-111035447354,-13701528000.0,,,,-177957206090.0,107689446421.0,,5309594721906.0,4422868885835.0,15976190294631,3207003937066.0,6268383881368,,,54497874353235,2181951122702.0,2127476232154.0,4512857352626,2619669342004,11091890342245,,12695055461925,904408892614.0,110589631731.0,125933952845770,125933952845770,32369112000.0,-2974924074484.0,1372657437874.0,916261572287.0,701753020956,6123021271058.0
,,20799707838594,1404507223030,,,,,,,,,,,,,,,,,,,,,,,610703446422.0,,,,,,,,,,,79990361551170.0,48904235779469,-1108703322288,4220035125587.0,,,,61629205890196,30543080118495.0,1715528487.0,,,2693690323143,8828151979168,6134461656025,14587886850000.0,,,18350860837628,,3354203646453.0,15417466043077,82380034047,167756630698.0,,,12641270104407,,,,,,,7063255972126.0,,490713221821,,20711803465279,,,,14308762720789.0,1100231385579.0,1813291443945.0,,,18350860837628.0,30832991161347.0,,2913522829524.0,,,40279795515153,935232629265.0,1353705045904.0,,,1051848975037.0,,,1559607497461.0,8761761270117.0,,27845114930.0,11036085079951.0,,4365236579194.0,116616345772.0,6667406328066.0,21663228595882.0,1522788357019.0,14587886850000,30543080118495,80112456880.0,2015-Q2,,,-87904373315,-14599008000.0,,,,-131532801875.0,115478420552.0,,5082911766930.0,2877282555091.0,7364181270583,3712297179585.0,7154438377626,,,39710566036017,2181951122702.0,363169808567.0,3350976817624,2254950504755,8328690718500,,12150556882586,1030616077780.0,57746380281.0,110533441669665,110533441669665,105781413500.0,-2974924074484.0,5057599191002.0,837564065415.0,673979960878,6126855342860.0
,,16113425265922,1107572003364,,,,,,,,,,,,,,,,,,,,,,,588718520322.0,,,,,,,,,,,68107005347903.0,38940060857274,-1014266374361,0.0,0.0,5048783825.0,0.0,57116785120954,27949840630325.0,0.0,0.0,0.0,2730472835412,5399732443220,2669259607808,14545550980000.0,0.0,0.0,14371791441501,0.0,3391928978062.0,16600841593444,65640199738,167505926674.0,0.0,0.0,10961324684772,0.0,0.0,0.0,0.0,,0.0,6046710609439.0,0.0,511975019679,0.0,16027037034619,22845114930.0,,0.0,15586575219083.0,1038426026860.0,1813191443947.0,0.0,0.0,14371791441501.0,29019903566899.0,0.0,2851617470807.0,0.0,0.0,39021595105208,935941664306.0,1126024428532.0,0.0,0.0,1134858122146.0,0.0,0.0,1471711977790.0,7121818186068.0,0.0,0.0,11200921473270.0,0.0,4970544655783.0,198916457840.0,8510720628227.0,13650045576791.0,784721098091.0,14545550980000,27949840630325,53660368723.0,2015-Q1,0.0,0.0,-86388231303,-14898168000.0,0.0,0.0,0.0,-108897166434.0,119670792925.0,0.0,4582534150067.0,3117802428545.0,5857714276686,3713895293411.0,6137593854939,0.0,0.0,29085410242695,2325116122168.0,146099504689.0,2613591460140,1551284569636,6727152301154,0.0,10449349665093,432618415656.0,26756715680.0,96056845978228,96056845978228.0,105781413500.0,-2974924074485.0,4652016273745.0,0.0,613513598088,6014325131875.0
,,11935183432936,831494114390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63205460292318.0,31608846896530,-943617443331,,,,,58874117535910,20416465789413.0,136101177.0,6861038350709.0,,1707720392078,7607513719673,5899793327595,,,,15948323660045,,,16355727033244,51948764047,93595293641.0,,22845114930.0,27055304966786,,,,,,,,,520367279711,,11880287767169,,,,15412109589913.0,1030494731370.0,,,,,32014819167101.0,,4797144342211.0,,,43481427101164,,1614089328827.0,,,,,,,,,,9267242275378.0,3769649610841.0,11373012640422.0,,4845131999816.0,6120070005086.0,879444860927.0,14545550980000,20416465789413,55874576362.0,2014-Q4,,,-54895665767,-80245017700.0,,,,-54815552602.0,,,4582534150067.0,3732768170474.0,6315231308535,1321194605718.0,6320171238968,,,19724033191154,,306786345634.0,1279790537669,1519950801397,2935913960384,,10586614027030,658807622405.0,29443682396.0,90482964432440,90482964432440,6397416256668.0,-2974924074484.0,4240459618900.0,,548558392826,6142918452874.0
,,13612624455291,1553824524639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55496405803121.0,36550263468338,-821680248528,,,,,46241674807211,18426424611027.0,,8869107861401.0,,945186158154,5209108954978,4263922796824,,,,14957495797724,,,15680753557666,53026106273,90080244744.0,,22845114930.0,21760091615152,,,,,,,,,486639412118,,13607211035291,,,,14859073309138.0,981838664367.0,,,,,29935405978219.0,,3542468135179.0,,,36821108320777,,1135916050022.0,,,,,,,,,,1196187482401.0,2563629470812.0,6795622097814.0,,11332395894184.0,4318997742586.0,852656600053.0,14299574100000,18426424611027,57850008934.0,2014-Q3,,,-5413420000,-73708665187.0,,,,-24793272631.0,,,3193352522499.0,2842960021075.0,7897538219504,1774522508624.0,7235314686306,,,18675297482344,,122833181492.0,2166475710228,1232885922076,4548163562289,,6315956405310,550543059545.0,61903493208.0,82791938275549,82791938275549,7306023351493.0,-2974924074484.0,3885576948082.0,,383797890064,4887476928394.0
,,16780746792766,1738773784564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59760834545080.0,44642243120231,-726244543641,,,,,39165582372181,17529252442875.0,,6517738504457.0,,876451887051,6721056604833,5844604717782,,,,9550516782243,,,14448630838115,46932687881,100116044211.0,,22845114930.0,16415305437244,,,,,,,,,491878413383,,16775333372766,,,,13722386294474.0,970843007446.0,,,,,28177693748351.0,,3574905712045.0,,,34719660689928,,1061436376854.0,,,,,,,,,,1110398844839.0,2607062704599.0,6441850897366.0,,20485369939754.0,4327909464875.0,899303026879.0,9296385120000,17529252442875,17376219166.0,2014-Q2,,,-5413420000,-61407350368.0,,,,-23136258481.0,,,1816394295614.0,3267350692576.0,10748134421469,4589317229193.0,6343541682038,,,25041173855152,,94204244524.0,1745518590559,1369413553597,4360459143521,,6372910241618,721672274276.0,28494463274.0,83807825492412,83807825492412,6401949032406.0,-2974924074484.0,9368551986815.0,,275635986594,4343600973631.0
,,16840303773247,799380588019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57162449462163.0,40148556779479,-613071446991,,,,,38157816024068,15549593894476.0,,5594329446908.0,,2224380792464,8134099718214,5909718925750,,,,9366164020563,,,14016203318701,36892484559,92509201154.0,,17845114930.0,15723347167042,,,,,,,,,502564928342,,16831365238900,,,,13403131871710.0,745359447627.0,,,,,26945016369843.0,,3184593009108.0,,,33514691057605,,1115758826964.0,,,,,,,,,,1162925462355.0,2442233561481.0,6477165486608.0,,11296946975142.0,946862116419.0,1068824132987.0,9296385120000,15549593894476,9196576069.0,2014-Q1,,,-8938534347,-45558064906.0,,,,-38973253078.0,,,1783383164624.0,3131664642968.0,13385758661471,3785525981021.0,6295009323855,,,23647758404558,,107090393180.0,1256263769228,1341811055833,3085495237156,,5854618218137,1046939370777.0,30621319358.0,78306372803547,78306372803547,6337567388761.0,-4351625014572.0,8803605509494.0,,170515835028,4688955589269.0
,,15919205583571,909956982325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56255152071513.0,37064962999598,-532771404835,,,,,37915380924173,17758824096352.0,,966367755906.0,,820496709844,7534048703295,6713551993451,,,,8803488589400,,,13632429716848,42899570094,96823703750.0,,17845114930.0,14162574134312,,,,,,,,,863076612873,,15910267049224,,,,13099658312013.0,1829738207290.0,,,,,24360164494408.0,,4552095665414.0,,,34898978073917,,1253510264478.0,,,,,,,,3301163320000.0,,1297871403004.0,2725357458124.0,10441989875759.0,,2137551146898.0,1288418063392.0,4659148976943.0,9296036790000,17758824096352,41399688481.0,2013-Q4,,,-8938534347,-54984372442.0,,,,-30447230378.0,,,1790970494624.0,3110054445837.0,11856565285313,3023470785606.0,5627408695820,,,21356173997596,,101086895088.0,1205236578116,958750697837,6743895307006,,4496008932039,1077515031130.0,22014329218.0,74980343923771,74980343923771,5679393068262.0,-4351625014572.0,7704433391370.0,,238034117302,4803912193646.0
,,16669803738571,499336300257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44878257785053.0,29979359131075,-448423201765,,,,,31601378069669,16398567573267.0,,303911842424.0,,1271096360161,6269792833617,4998696473456,,,,5903825597144,,,9751611532271,41779697757,99115075460.0,,17845114930.0,11270994515692,,,,,,,,,891853009992,,16660865204224,,,,9303188330506.0,692663788257.0,,,,,17369312471254.0,,4980199915336.0,,,17871355172515,,1089702515397.0,,,,,,,,2829568560000.0,,1133022393910.0,4287536127079.0,402927625801.0,,2107141580529.0,1208407006360.0,1414721105079.0,9288068790000,16398567573267,47466262247.0,2013-Q3,,,-8938534347,-44763649651.0,,,,-21511519461.0,,,1756275314827.0,2001645414470.0,18388900879823,2457528823792.0,2327110874394,,,27006902612538,,170128288649.0,1616546687966,2036913580945,3509092573841,,4475315908556,866040644901.0,1802086392.0,61580737200744,61580737200744,2371874524045.0,-4375262034775.0,6882071828285.0,,145923334428,4914743004603.0
,,20003044481724,931888272158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43487131510245.0,31528576685563,-379259054269,,,,,27009581851557,14637821147073.0,,413205879802.0,,484045734216,2386537155551,1902491421335,,,,8222950722816,,,4614366097296,43773497244,100092385924.0,,17845114930.0,13153121979638,,,,,,,,,581753788606,,19994105947377,,,,4235107043027.0,1606018677657.0,,,,,17048048697544.0,,3403332024304.0,,,17551780309147,,1111976331575.0,,,,,,,,,,1155867681575.0,1797313346647.0,403639225679.0,,3317995032328.0,1091788307603.0,513968892637.0,9286327130000,14637821147073,32577810593.0,2013-Q2,,,-8938534347,-30692874567.0,,,,-20671160747.0,,,1723929954624.0,1559023428199.0,18209706498626,2024698056508.0,3932751365965,,,25935351201098,,62809304509.0,1869705544468,1678196776550,3294891548516,,4348417468216,1339360323019.0,2383705127.0,58538158537120,58538158537120,3963444240532.0,-1397646730489.0,5007365678008.0,,457393294344,5062212049391.0
,,19879314609846,1191069544166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47301714087216.0,31359745592337,-368549047233,,,,,27489280366662,10845724826082.0,,701587045701.0,,326979849492,4175172391881,3848192542389,,,,6359763365202,,,6963681129476,44328106851,101994821084.0,,12845114930.0,11413043388497,,,,,,,,,589792864871,,19870376075499,,,,6595132082243.0,1628063226885.0,,,,,17132806179885.0,,3163614014112.0,,,17701386628132,,1096715254403.0,,,,,,,,,,1141126214010.0,1535550787227.0,466585627163.0,,3598310008074.0,1283609155590.0,501264105789.0,9281450480000,10845724826082,37928553733.0,2013-Q1,,,-8938534347,-15666485825.0,,,,-14285228414.0,,,1699546604624.0,1748078719302.0,18691813183076,6118400933620.0,1616386811709,,,29600327459084,,111761688616.0,1956607795820,1493208143494,3634656217361,,4463487158424,227288770269.0,9247528213.0,58849025958999,58849025958999,1632053297534.0,-1397646730489.0,1249529357017.0,,406988966871,5176406094178.0
,,17385003293844,1226873098007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44944747704783.0,28387279134943,-316196194020,,,,,27431099830023,10556569188705.0,,317062071475.0,,199602965155,1616855174935,1417252209780,,,,5851686045651,,,7128249869860,45141892563,102858474006.0,,12845114930.0,10982290031465,,,,,,,,,579850048763,,17375883462849,,,,6812053675840.0,1612499800170.0,,,,,18762506644958.0,,3163564921117.0,,,19307122403382,,1104994130073.0,,,,,,,,,,1150146102636.0,1551065120947.0,441757284418.0,,3161090368288.0,1040074982679.0,488614532022.0,7004620550000,10556569188705,30759366050.0,2012-Q4,,,-9119830995,-19570344279.0,,,,-12336142520.0,,,3974286534624.0,1688849342364.0,17800274073366,3066914014913.0,3864844010637,,,25637625301401,,39627501766.0,2106084921179,1704259748134,3809236408688,,4550753937051,306493773895.0,5241073421.0,55818378964966,55818378964963,3884414354916.0,-1397646730489.0,962463719640.0,,234961212193,5323050138965.0
,,14658791822936,742411556328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41539543812467.0,27002933550638,-275887164092,,,,,24116613175047,9818310479661.0,,-238307566443.0,,293903543943,3397986543943,3104083000000,,,,7249261425343,,,4163822120893,41084875426,123867604738.0,,12845114930.0,12380352361832,,,,,,0.0,,,585568429879,,14649853288589,,,,3887934956801.0,434002020658.0,,,,,16870764168190.0,,2831516365972.0,,,17350937797760,,1236332263311.0,,,,,,,,,,1287956468737.0,2397514345314.0,349639902834.0,,2746974123432.0,1234779043905.0,314863928683.0,7004620550000,9818310479661,37118916525.0,2012-Q3,,,-8938534347,-17971026633.0,,,6666121998.0,-7413140386.0,,,3810853254562.0,1170039738054.0,17322843607918,3065754051577.0,4463205166525,,,24188606014707,,55084759355.0,1966902229149,1218993481235,3016764573774,,4545522506610,139077175493.0,38102672744.0,51119546725685,51119546725685,4481176193158.0,-1753237480489.0,743229040658.0,,110086400083,3734122686705.0
,,12534962404117,723076746221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36719830915474.0,23088184509262,-244419389701,,,,,22817974635951,9722871676615.0,,-536543446876.0,,200955563587,3503836990157,3302881426570,,,,6299042333515,,,4109988756684,39045863368,125865912552.0,,12845114930.0,11469003092143,,,,,,0.0,,,587127656882,,12525696377430,,,,3865569366983.0,424514308516.0,,,,,12149667926827.0,,2524197543482.0,,,12545060892426,,1082092084407.0,,,,,,,,,,1121177277775.0,2099683234966.0,269527053047.0,,237126671484.0,1276547668418.0,228970555116.0,7004620550000,9722871676615,8761381737.0,2012-Q2,,,-9266026687,-16495347626.0,,,,-5150548860.0,,,3810853254555.0,1124487040404.0,16030834034759,5118194984584.0,3999450828552,,,24174770023048,,53825357266.0,1900847819977,362683155726,2847744572454,,4582833101746,253261757420.0,3260867823.0,45906159145213,45906159145213,4015946176178.0,-1753237480489.0,647790237619.0,,128698584765,3838047020568.0
,,11066740350447,1284457032730,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,34956552069658.0,21339375224655,-214168222328,,0.0,,0.0,22072952294548,8863236299793.0,0.0,-407460850248.0,0.0,929995906491,1006751199875,76755293384,,0.0,0.0,6426413999110,,,4100105101256,39167495962,126012546501.0,0.0,7845114930.0,11599961842587,0.0,0.0,0.0,0.0,,0.0,,0.0,588536934964,,11055048046537,0.0,,0.0,3885936878928.0,187602163866.0,,,,,8965928702670.0,,1663015187439.0,0.0,0.0,9365119835246,,938443507683.0,,,0.0,0.0,0.0,0.0,,0.0,-12524194495619.0,988145533645.0,1475413023573.0,273178586075.0,0.0,485817677370.0,1250166481213.0,1999899689618.0,5493833050000,8863236299793,11896197440.0,2012-Q1,,,-11692303910,-17870207007.0,0.0,0.0,0.0,-3902199807.0,0.0,0.0,16329184383668.0,2156645317816.0,16919079626126,3861110170757.0,3498399925672,0.0,0.0,25591432234412,,63438710161.0,2182887408864,690047294816,5463341931405,0.0,4585010908513,702487146244.0,4834236789.0,43412327519203,43412327519203.0,3516270132679.0,-2062769988888.0,1619338235702.0,,77577618012,3941160116949.0
